"items","support","tidlist"
"212","{°±äåË÷,ßßÀ­Î÷ÁÖËûßò°ÍÌ¹£¨ßßÀ­Î÷ÁÖÈýßò°ÍÌ¹£©,×óÑõ·úÉ³ÐÇ}",0.104905660377358,"21741550 21746343 21747217 21792852 21884657 21913541 21999245 22026150 22218597 22240951 22265916 22344296 22360062 22512530 22650865 22673166 22784342 22955735 23006793 23069133 23170875 23273303 23518700 23826037 23928162 23971818 24045084 24265493 24428590 24700579 24944355 25200765 25730459 25872707 25984366 25994041 26401050 26460215 26554489 26641148 26943349 27171746 27191323 27526676 27886968 27944129 28296146 28491799 28595148 28604011 28627129 28681914 28902850 28994471 29279500 29553095 29730293 29798625 30188159 30274055 30771878 30857586 30882206 31078353 31092360 31139610 31283013 31307001 31665112 31714906 31770268 31787506 31839522 31843171 31900329 32102690 32232876 32260715 32311549 32883342 32887115 32930710 33037814 33052379 33148791 33223172 33534642 33625997 33944690 34183982 34503967 34677933 34680240 34690672 34915055 34977935 35336922 35350549 35718028 35851543 36140760 36245669 36769097 36783398 36971738 37003161 37010958 37017449 37032451 37043692 37056158 37060738 37083252 37116662 37177757 37180668 37206069 37251395 37273387 37437556 37595008 37597271 37820154 38029911 38079509 38137478 38425263 38633388 38851433 39077465 39107816 39120487 39239151 39417143 39501551 39621537 39723458 39781484 39995616"
"207","{°ÂÃÀÀ­ßò,×Ô·ÑÎ÷Ò©}",0.104150943396226,"21741654 21743676 21746056 21748287 21749293 21928031 22026150 22218597 22269707 22603743 22606174 22631756 22946452 22955735 22973570 23077535 23161194 23518700 23580947 23624242 23975307 24422307 24436308 24864527 24944355 25004079 25248852 25401685 25730459 25761923 26213362 26428191 26545600 26953075 26972282 27163167 27210742 27535463 27576673 27803367 27870313 28072125 28423377 28472290 28605445 29039573 29086310 29335843 29488078 29553095 29554256 29597144 29681199 29798625 29965021 29974437 30038196 30149607 30222769 30361872 30431861 30628306 30716001 30959214 31037083 31125311 31203261 31446428 31461589 31751961 31787506 31903667 31917888 31970197 32102690 32232876 32278561 32450242 32578121 32885856 32930710 33063264 33224170 33375413 33487158 33551812 33575642 33634193 33920612 34037884 34175766 34251552 34261807 34480282 34697424 34866787 35330582 35350549 35405648 35535332 35628215 36066818 36140760 36202467 36240411 36245669 36429511 36558792 37003161 37043692 37047955 37056158 37061326 37072930 37106228 37251395 37261718 37316824 37437556 37507439 37597271 37652814 37680873 37820154 38079509 38622389 39053607 39183115 39338350 39431866 39475700 39492047 39621115 39626358 39685979 39723458 40014029 40647373"
"21","{°±äåË÷,±ê×¼ÌÒ½ðÄïÓÍ}",0.103396226415094,"21741550 21745808 21746037 21746314 21746343 21747829 21747885 21792852 21812822 21828164 21957943 21999245 22218597 22240951 22255608 22333585 22482488 22484062 22502464 22507058 22512530 22569530 22606174 22747731 22955735 22973310 23006793 23017646 23051818 23077535 23111911 23154756 23233068 23257337 23279475 23287153 23401476 23423244 23444973 23625007 23928162 24781211 25076322 25199382 25200765 25290962 25317756 25382268 25761923 25783877 25878240 25948806 26055361 26401050 26615836 26794954 27225346 27226098 27296284 27613228 27870313 27918238 28314473 28454390 28487301 28542985 28544578 28627129 28901048 28906865 28914676 28973367 29262621 29911823 29931210 30272618 30282050 30431861 30697570 30867981 31182307 31234896 31533024 31582363 31715036 31744959 32055904 32260715 32352907 32377541 32388479 32437303 32470123 32515844 32597452 32664375 32698283 32887115 33063264 34408230 34536829 34644422 34836069 34981845 35628215 35851543 36149197 36171361 36240411 36272864 36473598 36575535 36618244 36783398 36820739 37078001 37080638 37083252 37294673 37597271 37611823 37624993 37693029 37816184 37896665 37909631 38110800 38292532 38425263 38626570 38694071 38794637 39307234 39539093 39685979 39790081 39835088"
"204","{°±äåË÷,°ÂÃÀÀ­ßò,×óÑõ·úÉ³ÐÇ}",0.102641509433962,"21741654 21743676 21746314 21747217 21748524 21749293 21812458 21864772 21928031 21999245 22026150 22218597 22255608 22269707 22344296 22447124 22502464 22512530 22534861 22606174 22955735 23154756 23170875 23257337 23279475 23287153 23518700 23654073 23735894 23764857 24045084 24373533 24422307 24436308 24492656 24864527 24944355 25147442 25200765 25242914 25248852 25340516 25401685 25417438 25480448 25604961 25670077 25730459 25984366 26213362 26615836 27576673 27803367 27870313 27906305 28095074 28423377 28472290 28487301 28627129 29039573 29053261 29310272 29503843 29553095 29681199 29798625 29851822 29887332 29984763 30089887 30140615 30149607 30697570 30867981 30959214 31037083 31203261 31226425 31461589 31643015 31751961 31787506 31917888 32102690 32153461 32206117 32232876 32278561 32311549 32434686 32450242 32470123 32499218 32885856 32930710 33025688 33063264 33487158 33551812 34460287 35350549 35535332 35739363 36066818 36140760 36171361 36202467 36240411 36245669 36575535 36769097 37003161 37032451 37043692 37047955 37056158 37083252 37177757 37232323 37251395 37264929 37316824 37437556 37507439 37597271 37693029 37820154 38034936 38079509 38190202 38199821 38794637 39417143 39723458 40427489"
"73","{°±äåË÷,µ¥ÏõËáÒìÉ½Àæõ¥}",0.10188679245283,"21741550 21741568 21741639 21745504 21746260 21746343 21748524 21792852 21864772 22013347 22236508 22333585 22415312 22507058 22946452 22990793 23096960 23170875 23262847 23371803 23479022 23572403 23602799 23625007 23730082 23928162 24148428 24311279 24413330 24492656 24552735 24653024 24675933 24873491 25276224 25382268 25434443 25441482 25682682 25878240 26554489 26794954 26972282 27155850 27201562 27210742 27796218 27803367 27870313 27886968 27973795 28314473 28369331 28472754 28491799 28502390 28541810 28542985 28544578 28547767 28660296 28710965 28877504 28902850 28914676 28994471 29039573 29228241 29283317 29553095 29607178 29642981 29730293 29802421 29931210 30112293 30117456 30149607 30834665 30857586 30926010 31230727 31256357 31572489 31643015 31829819 31866673 31941652 31970197 32055904 32079694 32411429 32499218 32610284 32674226 32698283 32826952 32980241 33223172 33487158 33534642 33944690 33958002 34337375 34543130 35051669 35272754 35885870 36040801 36161896 36297673 36558792 36579398 36604403 36769097 36971738 37043692 37060738 37180668 37189232 37294673 37597271 37611823 37779913 37820154 37993111 38048878 38110800 38633388 38851433 39048991 39951013 40095137 40263559 40457202"
"210","{°±äåË÷,ßßÀ­Î÷ÁÖËûßò°ÍÌ¹£¨ßßÀ­Î÷ÁÖÈýßò°ÍÌ¹£©,×Ô·ÑÎ÷Ò©}",0.10188679245283,"21741550 21745879 21792852 21884657 21913541 22026150 22218597 22240951 22265916 22360062 22631756 22946452 22955735 22973570 23006793 23069133 23079818 23164095 23273303 23371803 23489464 23518700 23591490 23625007 23730082 23826037 23928162 23971818 23975307 24395200 24428590 24575583 24627459 24675933 24944355 25038435 25377000 25494920 25659629 25730459 25783877 25872707 25948806 25994041 26401050 26460215 26641148 26794954 26943349 26972282 27163167 27171746 27191323 27210742 27545252 27693278 27886968 27973795 28595148 28604011 28605445 28681914 28902850 28994471 29553095 29730293 29798625 30170318 30188159 30361872 30431861 30716001 30771878 31283013 31693000 31715036 31770268 31787506 31839522 31843171 31900329 32102690 32232876 32344382 32411429 32760831 32887115 32930710 32980241 33148791 33223172 33625997 33944690 34480282 34503967 34677933 34680240 34915055 34977935 35330582 35336922 35350549 35851543 35930367 36140760 36245669 37003161 37043692 37056158 37082378 37206069 37206275 37251395 37273387 37294673 37331889 37437556 37493132 37597271 37820154 38079509 38382766 38449726 39048991 39093453 39120487 39183115 39414108 39475700 39626358 39685979 39723458 39858825 39993027 40095137"
"116","{°±äåË÷,ÂÝÄÚõ¥}",0.101132075471698,"21741550 21741568 21743644 21743676 21745504 21745879 21748524 21749293 21864772 21884657 21928031 22013347 22065994 22094410 22236508 22265916 22333585 22447124 22507058 22512530 22534861 22593384 22598133 22631756 22990793 23079818 23096960 23170875 23303218 23489464 23572403 23581813 23602799 23764857 24088164 24311279 24422307 24492656 24574840 24575583 24653024 24675933 25033614 25116353 25200765 25276224 25434443 25441482 25659629 25697109 25761923 25872707 25994041 26584493 26595011 26615836 26794954 26943349 27235571 27448336 27681181 27870313 28314473 28360663 28369331 28402551 28472754 28542985 28605445 28902850 29279500 29283317 29335843 29553095 29692423 29802421 29984763 30089887 30112293 30140615 30857586 30867981 30882206 30926010 31139610 31489796 31643015 31829819 31880741 31903667 31970197 32079694 32278561 32290391 32296844 32325276 32388479 32499218 32826952 33223172 33274607 33375413 33808625 34506188 35885870 36140760 36171361 36297673 36493914 36558792 36604403 36769097 36971738 37044487 37060738 37072930 37082378 37177757 37189232 37299894 37310278 37693029 37812109 37820154 37862862 37896665 37993111 38110800 38211685 39120487 39183115 39743542 40095137 40263559"
"65","{°±²è¼î,°±äåË÷}",0.0988679245283019,"21741550 21741568 21743644 21743676 21746343 21747885 21749293 21792852 21864772 21924647 21957943 22165372 22265916 22333585 22447124 22482488 22946452 23035928 23082046 23084889 23154964 23170875 23198789 23257337 23303218 23371803 23730082 23764857 24753239 24944355 25032386 25290962 25317756 25401685 25730459 26055361 26364093 26584493 26876087 26943349 26972282 27210742 27870313 27886968 27973795 28094309 28537079 28542985 28574026 28605445 28929097 29039573 29053261 29228241 29249580 29262442 29283317 29335843 29410467 29642981 29681199 29778031 29802421 29992890 30117456 30188159 30213979 30361872 30867981 30926010 31770268 31787506 31917888 32055904 32079694 32246296 32296844 32370833 32377541 32434686 32450242 32610887 32887115 32980241 33025688 33223172 33297547 33375413 33551812 33958002 34320472 34543130 34697424 34789265 34981845 35330582 35405648 35718028 35930367 35971228 36140760 36149197 36171361 36489741 36558792 36575535 36604403 36671379 36860509 36867761 36920626 37003161 37047955 37083252 37193251 37206275 37251395 37294673 37507439 37595008 37597271 37611823 37693029 37725782 37820154 37862862 37882686 37891327 38231410 38851433 39781484"
"198","{Î¬ÉúËØC,×Ô·ÑÎ÷Ò©}",0.0988679245283019,"21741550 21741707 21743676 21786042 21884657 21914638 21928031 22094410 22480811 22631756 22973570 23079818 23082046 23086322 23137596 23262847 23371803 23489464 23518700 23581813 23591490 23600909 23625007 23730082 23826037 23969205 24148428 24395200 24436308 24552735 24596925 24627459 24653024 24675933 24782619 24864527 24944355 25004079 25116353 25199382 25248852 25730459 25964664 25994041 26213362 26584493 26595011 26641148 26794954 27171746 27191323 27210742 27225346 27244261 27324783 27533299 27545252 27796218 28072125 28293444 28360663 28423377 28555355 28595148 28605445 28714490 28757302 28902850 29226678 29470771 29554256 29597144 29667521 29681199 29730293 29778031 29911823 29965021 29974437 30112293 30574103 31037083 31136203 31693000 31843171 31900329 31970197 32197363 32216354 32232876 32278561 32344382 32352907 32411429 32760831 33148791 33224170 33575642 33625997 34037884 34175766 34503967 34677933 34697424 34977935 35350549 35405648 35870772 36140760 36161896 36202467 36263025 37003161 37047955 37184311 37206069 37294673 37507439 37652814 37820154 37896665 38725684 38751824 39053607 39062357 39414108 39858825 40095137 40217221 40549511 40647373"
"110","{°±äåË÷,Àû¶à¿¨Òò}",0.0981132075471698,"21741550 21749293 21864772 21913541 21928031 22094410 22240951 22265916 22344296 22482488 22598133 22631756 22946452 22973570 23069133 23077535 23079818 23082046 23086322 23198789 23262847 23518700 23730082 23826037 23971818 24436308 24574840 24575583 24675933 25116353 25276224 25434443 25659629 25846572 25872707 25964664 26428191 26554489 26595011 26794954 26943349 27171746 27191323 27210742 27225346 27244261 27693278 27704234 27796218 27886968 27973795 28094309 28360663 28423377 28491799 28604011 28605445 28681914 28901048 28994471 29369406 29470771 29730293 30087254 30188159 30272618 30361872 30867981 31078353 31203261 31461589 31533024 31613045 31665112 31714906 31715036 31751961 31787506 31941652 31970197 32232876 32325276 32620597 32760831 32887115 33052379 33223172 33274607 33369412 33375413 33470818 33551812 33577407 33626161 33808625 33891058 34025235 34245042 34261807 34264794 34677933 34836069 35051669 35103777 35107800 35350549 35851543 35885870 36240411 36245669 36769097 36971738 37010958 37083252 37177757 37206069 37850282 38068185 38191889 38211685 38228451 39077465 39112105 39120487 39239151 39417143 39621537 39723458 39790081 40549511"
"120","{ß»ÈûÃ×,ÂÝÄÚõ¥}",0.0950943396226415,"21741550 21743644 21745879 21748287 21748524 21818816 21864772 21884657 21909666 21928031 22065994 22333585 22447124 22507058 22512530 22534861 22593384 22598133 22603743 22631756 22774034 22904425 22990793 23077332 23079818 23096960 23170875 23303218 23331077 23416370 23572403 23581813 23602799 24088164 24311279 24380104 24384532 24492656 24575583 24675933 25004079 25033614 25116353 25200765 25441482 25761923 25872707 25994041 26066461 26595011 26615836 26794954 27083477 27107776 27235571 28314473 28402551 28472754 28605445 28902850 28918737 29086310 29103363 29279500 29553095 29633129 29692423 29802421 30048841 30089887 30112293 30454414 30867981 30882206 30926010 31125311 31170945 31489796 31880741 31903667 31970197 32079694 32173743 32278561 32294337 32296844 32325276 32388479 32486877 32499218 32569514 32826952 33276501 33375413 33395966 33526608 33575642 34506188 34784853 35007893 36140760 36171361 36297673 36493914 36558792 36596366 36604403 36769097 36809409 36971738 37072930 37177757 37189232 37299894 37310278 37693029 37812109 37820154 37862862 37896665 37918973 38110800 38751824 39296488 39743542 40095137"
"168","{²¼µØÄÎµÂ,×Ô·ÑÎ÷Ò©}",0.0950943396226415,"21741550 21741654 21745879 21786042 21792852 21884657 22631756 22946452 22973310 22973570 23077332 23137596 23518700 23600909 23929901 23941858 23971818 24148428 24395200 24413330 24574840 24575583 24627459 25248852 25377000 25401685 25494920 25659629 25783877 25872707 25948806 25964664 25994041 26141631 26236676 26754635 26794954 26943349 26972282 27212989 27576673 27796218 27886968 28151695 28253883 28360663 28402976 28472290 28595148 28608840 28785511 29039573 29413192 29488078 29553095 29665496 29681199 29778031 29974437 30112293 30149607 30170318 30188159 30193635 30222769 30628306 31125311 31461589 31533024 31787506 31903667 32102690 32173743 32197363 32232876 32377541 32403324 32560075 32622183 32664375 32885856 32887115 32930710 32980241 33148791 33223172 33276501 33297547 33625997 33944690 34245042 34680240 35330582 35876962 35924709 35930367 36140760 36558792 36671379 37044487 37072930 37082378 37273387 37294673 37316824 37331889 37816184 37922825 37954278 38228451 38263129 38622389 38751824 38770554 38817895 38864913 38893690 39053607 39120487 39420288 39790081 39922204 39993027 40085125 40095137 40549511"
"178","{¿ªÈûÂ¶,×óÑõ·úÉ³ÐÇ}",0.0943396226415094,"21741550 21741707 21743676 21747829 21749293 21864772 21924647 21928031 22095134 22265916 22512530 22814827 22915861 22971311 23518700 23581813 23620280 23648091 23764857 23971818 24165318 24422307 24552735 24554417 24596925 24700579 24782619 24864527 24892284 24944355 25004079 25033614 25199382 25248852 25401685 25748879 25821016 25872707 25964664 25984366 26105472 26141631 26213362 26554489 26615836 26916616 26943349 26992323 27171746 27191323 27244261 27681181 27886968 28360663 28402976 28491799 28544578 28681914 28742849 28902850 28994471 29086310 29279500 29488078 29553095 29665496 29730293 29984763 30112293 30182975 30188159 30274055 30697551 31139610 31151143 31287470 31643015 31714906 31770268 31787506 31839522 31843171 32153461 32252764 32260715 32278561 32887115 33052379 33189775 33223172 33403140 33534642 33625997 33891058 33944690 33946168 34183982 34251552 34398980 34677933 34680240 34690672 34915055 35272754 35282100 35571229 36140760 36202467 36783398 36971738 37008058 37060738 37177757 37180668 37189232 37206069 37261718 37437556 37693029 37820154 37993111 38633388 38784265 39431866 39621537"
"142","{¶àÅËÁ¢Íª,×Ô·ÑÎ÷Ò©}",0.0935849056603774,"21743676 21745808 21745879 21913541 22026150 22094410 22231959 22763867 22946452 23077332 23077535 23082046 23262847 23371803 23489464 23580947 23730082 23928162 23975307 24575583 24675933 24782619 25038435 25401685 25761923 25872707 25948806 26378918 26401050 26460215 26794954 26953075 27006973 27163167 27191323 27210742 27235571 27333667 27693278 27886968 28072125 28151695 28402976 28423377 28595148 28605445 28757302 28877504 29039573 29086310 29470771 29488078 29553095 29554256 29597144 29665496 29974437 30038196 30149607 30170318 30222769 30431861 30574103 31006907 31125311 31136203 31144392 31283013 31693000 31787506 31839522 31903667 31917888 32216354 32278561 32352907 32411429 32560075 32570445 32578121 32622183 32930710 33297547 33403140 33487158 33575642 33808625 34037884 34054999 34251552 34677933 34915055 35336922 35405648 35535332 35870772 35876962 36240411 36429511 37003161 37056158 37206275 37261718 37316824 37331889 37437556 37680873 37783134 37788300 37896665 37909407 38048878 38382766 38532261 38749303 38817895 38864913 39183115 39414108 39626358 39686099 39899666 39993027 40095137"
"103","{ÄªÎ÷É³ÐÇ,×Ô·ÑÎ÷Ò©}",0.0905660377358491,"21743676 21745879 21746056 21913541 21914638 22026150 22094410 22218597 22240951 22631756 22763867 22946452 22955735 22973570 23077332 23079818 23518700 23624242 23730082 23928162 24148428 24413330 24422307 24428590 25377000 25720454 25761923 25872707 25948806 25958094 25994041 26584493 26794954 27099809 27163167 27208194 27210742 27212989 27225346 27235571 27545252 28401853 28402976 28595148 28604011 28902850 28918737 29413192 29553095 30104428 30149607 30361872 30771878 31125311 31257674 31446428 31461589 31657957 31693000 31744959 31903667 31945016 32197363 32293964 32403324 32633078 33071521 33297547 33650275 33676306 33891058 33944690 34037884 34245042 34264794 34362123 34503967 34677933 34680240 35336922 35870772 35930367 36193709 36202467 36240411 36245669 36263025 37003161 37072930 37082378 37294673 37493132 37896665 38382766 38449726 38532261 38622389 38749303 38770554 38976442 39048991 39093453 39098976 39183115 39319023 39338350 39414108 39475700 39652383 39686099 39867087 39899666 39922204 39993027 40014029 40034893 40085125 40217221 40261067 40367808"
"131","{Î¬ÉúËØB6,×óÑõ·úÉ³ÐÇ}",0.089811320754717,"21741550 21741707 21743676 21747217 21747829 21753499 21812458 21831060 21884657 21924647 21928031 21999245 22456430 22480811 22482488 22598133 22673166 23086322 23137596 23170875 23518700 23620280 23826037 24148428 24436308 24492656 24552735 24596925 24700579 24864527 24869515 24881997 24944355 25004079 25199382 25417438 25730459 25964664 25984366 25994041 26213362 26992323 27171746 27244261 27324783 27894820 28423377 28472290 28491799 28765643 28902850 29053261 29226678 29310272 29681199 29730293 29911823 29965021 30112293 30224539 30243730 30410439 30574103 30727026 30882206 31037083 31139610 31234466 31263676 31643015 31665112 31683420 31714906 31843171 31900329 31974200 32153461 32197363 32232876 32278561 32352907 32388479 32470123 32568501 32595069 32733205 32812591 33224170 33310601 33534642 33625997 33768525 34037884 34337375 34408230 34503967 34644422 34677933 34690672 35350549 36140760 36202467 36263025 36769097 36971738 37003161 37047955 37206069 37507439 37586579 37820154 37896665 38473884 38725684 38784265 39053607 39062357 39417143 40647373"
"165","{°±äåË÷,²¼µØÄÎµÂ,×óÑõ·úÉ³ÐÇ}",0.089811320754717,"21741550 21741654 21743644 21745504 21746314 21746343 21792852 21864772 21884657 21999245 22344296 22482488 22512530 22534861 23035928 23111911 23154756 23233068 23479022 23518700 23941858 23971818 24045084 24148428 24354760 24413330 24655183 25248852 25340516 25401685 25401904 25434443 25604961 25872707 25964664 25984366 25994041 26236676 26943349 27155850 27296284 27526676 27576673 27796218 27886968 28253883 28296146 28360663 28402976 28472290 28595148 28608840 28785511 29039573 29228241 29279500 29283317 29310272 29503843 29553095 29642981 29681199 29992890 30112293 30149607 30188159 30193635 30875914 30926629 31092360 31182307 31461589 31533024 31665112 31787506 31974200 32102690 32232876 32311549 32377541 32664375 32885856 32887115 32930710 33025688 33052379 33148791 33223172 33625997 33636612 33944690 34245042 34337375 34460287 34481165 34680240 35718028 35885870 36140760 36618244 36671379 36920626 37010958 37273387 37316824 37595008 37816184 37903949 37922825 38000124 38199821 38794637 38864913 38893690 39077465 39107816 39112105 39120487 39307234"
"179","{¿ªÈûÂ¶,×Ô·ÑÎ÷Ò©}",0.089811320754717,"21741550 21741707 21743676 21745879 21749293 21786042 21914638 21928031 22094410 22265916 22631756 22946452 23262847 23518700 23581813 23591490 23625007 23648091 23730082 23971818 23975307 24422307 24552735 24574840 24575583 24596925 24627459 24653024 24782619 24864527 24944355 25004079 25116353 25199382 25248852 25401685 25659629 25821016 25872707 25878240 25964664 26119963 26141631 26213362 26794954 26916616 26943349 26953075 26972282 27163167 27171746 27191323 27210742 27235571 27244261 27545252 27693278 27886968 27973795 28360663 28402976 28544578 28605445 28681914 28714490 28742849 28902850 28994471 29086310 29488078 29553095 29665496 29730293 29778031 30112293 30188159 30361872 30431861 31136203 31572489 31770268 31787506 31839522 31843171 31941652 31970197 32252764 32278561 32411429 32638076 32887115 33223172 33276501 33375413 33403140 33625997 33634193 33891058 33944690 34251552 34261807 34677933 34680240 34915055 35272754 35330582 35405648 35571229 36140760 36161896 36202467 37206069 37261718 37437556 37788300 37820154 38770554 39431866 39626358"
"12","{Í·æßÎ÷¶¡,×óÑõ·úÉ³ÐÇ}",0.0883018867924528,"21748287 21812458 21928031 22269707 22598133 22603743 22673166 23086322 23415453 24436308 24798985 25340516 25673272 26213195 26378918 26749934 26769640 26876087 26929555 27099809 27155850 27208194 27535463 27571477 27614617 27681181 27688401 27706243 27747181 27796218 27918238 27944129 28095074 28113591 28119871 28201487 28316077 28369788 28390518 28454350 28487301 28586859 28774822 28785511 28913322 28929097 28981206 29086310 29144884 29228241 29277584 29310272 29503843 29553095 29605505 29613345 29658049 29714926 29851822 29931210 30042404 30089887 30168591 30172421 30193635 30222769 30270261 30293161 30574103 30628306 30692320 30697570 30959214 31091189 31203261 31643015 31974200 32377541 32434686 32479421 32538184 32568501 32570445 32577941 32622183 32812394 33063264 33065112 33538806 33679787 33755539 34151990 34183982 34337375 34398980 34613594 34680240 34811096 34848999 34977935 34984104 34998369 35274020 36820739 37047955 37060738 37650495 37820154 38828357 38893690 38911606 38974926 39100067 39159173 39454167 39835088 40647373"
"88","{°±äåË÷,ãúÍÐÀ­ßò}",0.0867924528301887,"21741550 21743676 21749293 21914638 21928031 22165372 22212440 22265916 22269707 22447124 22480811 22502464 23082046 23086322 23262847 23340649 23371803 23518700 23600909 23602799 23826037 24148428 24311279 24492656 24574840 24575583 24653024 24675933 25417438 25682682 25878240 25964664 26213362 26353154 26749934 26943349 26999277 27083796 27191323 27222964 27340294 27681181 27693278 27796218 27973795 28293444 28402551 28402976 28542880 28544578 28681914 28707391 28742849 28776001 28785511 28902850 28994471 29283317 29369406 29413192 29503843 29553095 29554256 29730293 30087254 30140615 30188159 30697551 30867981 30990212 31037083 31139610 31226425 31643015 31657957 31671922 31770268 31787506 31839522 31874651 31941652 31970197 32344382 32352907 32723610 32887115 33071587 33534642 34175766 34506188 34644422 34680240 34690672 34697424 35610085 36161896 36202467 36297673 36821353 36971738 37010958 37045276 37047955 37083252 37193251 37896665 38079509 38817895 38851433 39183115 39338350 39492047 39621537 39993027 40095137"
"112","{Àû¶à¿¨Òò,×Ô·ÑÎ÷Ò©}",0.0867924528301887,"21741550 21741707 21748287 21749293 21765129 21786042 21913541 21928031 22094410 22240951 22265916 22275909 22422955 22631756 22946452 22973570 23069133 23077535 23079818 23082046 23086322 23262847 23518700 23624242 23730082 23826037 23971818 24436308 24574840 24575583 24675933 25116353 25350096 25659629 25821016 25872707 25964664 26428191 26595011 26794954 26916986 26943349 26953075 27171746 27191323 27210742 27225346 27244261 27693278 27796218 27886968 27973795 28094309 28360663 28423377 28555355 28604011 28605445 28681914 28757302 28994471 29226678 29470771 29597144 29730293 29974437 30188159 30270261 30361872 30870605 31203261 31257674 31446428 31461589 31533024 31613045 31715036 31751961 31787506 31941652 31970197 32197363 32232876 32252764 32760831 32887115 33223172 33369412 33375413 33470818 33551812 33575642 33634193 33808625 33891058 34037884 34245042 34261807 34264794 34505473 34677933 35350549 35668558 35851543 35924709 36240411 36245669 37206069 38228451 39120487 39723458 39790081 39899666 40014029 40549511"
"68","{°±äåË÷,ÆÏÌÑÌÇ,×óÑõ·úÉ³ÐÇ}",0.0860377358490566,"21741654 21743676 21745504 21748398 21792852 21812822 21828164 22165372 22218597 22482488 22606174 22673166 22931353 22955735 23006793 23035928 23084889 23233068 23257337 23287153 23605458 23654073 23683098 24373533 24413330 24436308 24552735 24655183 24753239 24798985 25076322 25290962 25317756 25340516 25401685 25401904 25417438 25434443 25670077 25896856 26235952 26236676 26460215 26641148 26876087 27681181 27906305 27918238 28472290 28487301 28537079 28627129 28681914 28765643 28847866 28913322 28949599 28981206 29039573 29277584 29310272 29503843 29658049 29931210 30140615 30213979 30697551 30697570 30771878 30875914 30981670 31751961 32352907 32377541 32434686 32450242 32470123 32595069 32723610 32885856 32930710 33403140 33487158 34021799 34151990 35437576 35610085 36149197 36240411 36820739 37003161 37047955 37078001 37080638 37083252 37116662 37232323 37358485 37450672 37543779 37586579 37597271 37624993 37779913 38034936 38190202 38294300 38633388 38828357 38864913 39107816 39417143 39454167 39578219"
"125","{Î¬ÉúËØB6,Î¬ÉúËØC,×óÑõ·úÉ³ÐÇ}",0.0860377358490566,"21741550 21741707 21743676 21747217 21747829 21753499 21812458 21831060 21884657 21924647 21928031 21999245 22456430 22480811 22482488 22598133 22673166 23086322 23137596 23518700 23620280 23826037 24148428 24436308 24492656 24552735 24596925 24700579 24864527 24869515 24881997 24944355 25004079 25199382 25417438 25730459 25964664 25984366 25994041 26213362 26992323 27171746 27244261 27324783 27894820 28423377 28491799 28765643 28902850 29053261 29226678 29310272 29681199 29730293 29911823 29965021 30112293 30224539 30574103 30727026 30882206 31037083 31139610 31234466 31263676 31643015 31665112 31683420 31714906 31843171 31900329 31974200 32153461 32197363 32232876 32278561 32352907 32388479 32470123 32568501 32733205 32812591 33224170 33310601 33534642 33625997 33768525 34037884 34337375 34408230 34503967 34644422 34677933 34690672 35350549 36140760 36202467 36263025 36769097 36971738 37003161 37047955 37206069 37507439 37586579 37820154 37896665 38473884 38725684 38784265 39053607 39062357 39417143 40647373"
"156","{¼×ÆÃÄáÁú,×óÑõ·úÉ³ÐÇ}",0.0860377358490566,"21741550 21741654 21741707 21746314 21746343 21749293 21792852 21864772 21909666 21928031 21999245 22265916 22344296 22534861 22603743 22606174 22955735 23006323 23069133 23077332 23086322 23154756 23257337 23479022 23518700 23971818 24148428 24436308 24753239 24944355 25004079 25199382 25434443 25673272 25748879 25964664 25994041 26141631 26236676 26554489 26943349 27155850 27244261 27296284 27526676 27576673 27796218 27870313 27886968 28402976 28487301 28491799 28542985 28918737 28954154 28994471 29053261 29086310 29283317 29553095 29665496 29681199 29730293 29888155 30188159 30213979 30628306 30771878 30959214 31287470 31461589 31533024 31751961 31770268 31787506 31917888 32102690 32296844 32311549 32538184 32595069 32885856 32887115 32930710 33025688 33052379 33223172 33551812 34337375 34836069 34866787 35007893 35798358 35924709 36140760 36202467 36245669 36263025 36769097 36971738 37010958 37177757 37189232 37316824 37597271 37693029 37796766 37820154 37896665 37922825 37954278 38851433 39112105 39621537"
"157","{¼×ÆÃÄáÁú,×Ô·ÑÎ÷Ò©}",0.0860377358490566,"21741550 21741654 21741707 21749293 21792852 21928031 22231959 22265916 22603743 22606174 22631756 22946452 22955735 22973310 22973570 23069133 23077332 23082046 23086322 23161194 23518700 23580947 23971818 24148428 24436308 24575583 24627459 24944355 25004079 25199382 25350096 25673272 25948806 25964664 25994041 26141631 26236676 26584493 26794954 26943349 26972282 27168278 27212989 27225346 27244261 27576673 27693278 27796218 27870313 27886968 27973795 28402976 28605445 28710965 28918737 28994471 29086310 29553095 29597144 29665496 29681199 29730293 29778031 29974437 30188159 30361872 30628306 30771878 30959214 31461589 31533024 31751961 31770268 31787506 31903667 31917888 31970197 32102690 32403324 32595069 32885856 32887115 32930710 33223172 33276501 33551812 33575642 34480282 34866787 35330582 35405648 35876962 35924709 35930367 36140760 36161896 36202467 36245669 36263025 36558792 37106228 37206275 37316824 37597271 37652814 37820154 37896665 37922825 37954278 38622389 38817895 39048991 39922204 40095137"
